optimizer_step,tensor_num_weights,threshold,flipped_weights,stable_weights,flipped_mean_normalized_margin,flipped_median_normalized_margin,stable_mean_normalized_margin,stable_median_normalized_margin,fraction_flips_within_1pct,fraction_flips_within_5pct,fraction_flips_within_10pct,tensor_slot,total_weights,flip_rate,log10_threshold,threshold_log_change,abs_threshold_log_change
64,589824,2.0452974869300533e-09,269844,319980,1.0447852611541748,0.7208902835845947,0.704733669757843,0.7076256275177002,0.01190687995404005,0.056525252759456635,0.10351166129112244,68,589824,0.4574991861979167,-8.689243515267442,0.051322991900638826,0.051322991900638826
66,589824,2.3290460671177016e-09,276240,313584,0.9925661683082581,0.6954241394996643,0.7032792568206787,0.7298392057418823,0.013625833205878735,0.06716623157262802,0.12147046625614166,68,589824,0.4683430989583333,-8.632821921299088,0.05642159396835389,0.05642159396835389
68,589824,2.588471215148047e-09,275054,314770,1.1047050952911377,0.7461889982223511,0.6961765289306641,0.737244188785553,0.013182866387069225,0.06279131025075912,0.11148356646299362,68,589824,0.4663323296440972,-8.586956660186424,0.04586526111266487,0.04586526111266487
70,589824,2.8660791517864936e-09,271132,318692,1.0226478576660156,0.723547637462616,0.7095152735710144,0.7593672275543213,0.01350264810025692,0.06547733396291733,0.12105173617601395,68,589824,0.4596828884548611,-8.54271181997167,0.04424484021475372,0.04424484021475372
72,589824,3.1330416039310194e-09,271842,317982,1.0434626340866089,0.7329442501068115,0.7087715268135071,0.7429893612861633,0.014927789568901062,0.06654233485460281,0.12232473492622375,68,589824,0.4608866373697917,-8.504033838045936,0.03867798192573346,0.03867798192573346
74,589824,3.353678224016221e-09,264076,325748,1.036564826965332,0.7252557873725891,0.693111777305603,0.7073441743850708,0.013231039978563786,0.06206168234348297,0.11531150341033936,68,589824,0.4477199978298611,-8.474478609063876,0.0295552289820602,0.0295552289820602
76,589824,3.636797307748907e-09,266128,323696,0.9748672246932983,0.7151909470558167,0.6816627383232117,0.6836289763450623,0.0130801722407341,0.06604340672492981,0.11996858566999435,68,589824,0.4511990017361111,-8.439280903118837,0.03519770594503946,0.03519770594503946
78,589824,4.0784753352340886e-09,282488,307336,0.9505727291107178,0.6800928115844727,0.6936714053153992,0.7403292059898376,0.013182860799133778,0.06502576917409897,0.12201934307813644,68,589824,0.4789360894097222,-8.389502159764596,0.04977874335424026,0.04977874335424026
80,589824,4.409519860359978e-09,280066,309758,1.0973999500274658,0.7588741779327393,0.6973794102668762,0.7620460987091064,0.013250447809696198,0.06353145092725754,0.11929687857627869,68,589824,0.4748297797309028,-8.355608697005737,0.03389346275885963,0.03389346275885963
82,589824,4.645295259564364e-09,265615,324209,1.0342044830322266,0.7334375381469727,0.7053948640823364,0.7444846630096436,0.013847109861671925,0.06628014147281647,0.1241985559463501,68,589824,0.4503292507595486,-8.332986676605916,0.02262202039982064,0.02262202039982064
84,589824,4.963729427487351e-09,267379,322445,0.9431198239326477,0.7180529832839966,0.7030594348907471,0.7324990630149841,0.015423799864947796,0.06992696225643158,0.1302308738231659,68,589824,0.4533199734157986,-8.304191899887211,0.028794776718704895,0.028794776718704895
86,589824,5.259682911429309e-09,271698,318126,0.9720593690872192,0.7121684551239014,0.6940613389015198,0.7214587330818176,0.013463477604091167,0.06969870626926422,0.12844039499759674,68,589824,0.4606424967447917,-8.279040437208899,0.025151462678312697,0.025151462678312697
88,589824,5.551310522378117e-09,270002,319822,0.9920806884765625,0.7326521277427673,0.6829223036766052,0.7081826329231262,0.012803608551621437,0.0702957734465599,0.13267308473587036,68,589824,0.4577670627170139,-8.255604478958269,0.02343595825063005,0.02343595825063005
90,589824,5.877092590367283e-09,270932,318892,0.9555612802505493,0.7151821851730347,0.6797441244125366,0.7274098992347717,0.014638359658420086,0.06998065859079361,0.12997357547283173,68,589824,0.4593438042534722,-8.230837467160566,0.02476701179770302,0.02476701179770302
92,589824,6.2771792208593524e-09,277190,312634,0.9560302495956421,0.726596474647522,0.6863961219787598,0.7238380312919617,0.01544788759201765,0.07288502156734467,0.13791623711585999,68,589824,0.4699537489149306,-8.20223547155335,0.028601995607216324,0.028601995607216324
94,589824,6.59051790918852e-09,279296,310528,1.0117672681808472,0.734889805316925,0.6935756206512451,0.7296527028083801,0.015675125643610954,0.07260755449533463,0.13653255999088287,68,589824,0.4735243055555556,-8.181080455472042,0.02115501608130721,0.02115501608130721
96,589824,6.865656931864805e-09,274076,315748,1.0021567344665527,0.7363938689231873,0.7058777809143066,0.7719306349754333,0.015827726572752,0.07164071500301361,0.13466337323188782,68,589824,0.4646742078993056,-8.163317901510393,0.017762553961649274,0.017762553961649274
98,589824,7.0401853236035095e-09,268072,321752,0.9611976742744446,0.7265946269035339,0.7036371231079102,0.7471978068351746,0.015029544942080975,0.07832597196102142,0.14781850576400757,68,589824,0.4544949001736111,-8.152415908477344,0.010901993033048285,0.010901993033048285
0,589824,1.3002451254627654e-14,150781,439043,0.03318274766206741,0.01135249249637127,0.04393305629491806,0.012476583011448383,0.41496607661247253,0.874646008014679,0.9375252723693848,69,589824,0.2556372748480903,-13.885974765692788,,
2,589824,1.2380667237937848e-13,191996,397828,0.2800903022289276,0.07677790522575378,0.14926953613758087,0.09692814946174622,0.05701160430908203,0.29664161801338196,0.6911758780479431,69,589824,0.3255140516493056,-12.907255949019794,0.9787188166729948,0.9787188166729948
4,589824,1.0887577867263812e-13,86566,503258,0.08066047728061676,0.043951161205768585,0.18206676840782166,0.09054557979106903,0.1244715005159378,0.5678557753562927,0.8399834036827087,69,589824,0.1467658148871528,-12.963068725926686,-0.055812776906892125,0.055812776906892125
6,589824,2.542547877966428e-13,95690,494134,0.21084809303283691,0.0781983956694603,0.335015207529068,0.17914679646492004,0.0663914680480957,0.32378512620925903,0.6279025673866272,69,589824,0.1622348361545139,-12.59473086025739,0.36833786566929483,0.36833786566929483
8,589824,3.9626038995238533e-13,105114,484710,0.15158997476100922,0.08278467506170273,0.391229510307312,0.23963141441345215,0.06410183757543564,0.30989211797714233,0.5891318321228027,69,589824,0.17821248372395834,-12.402019337418151,0.19271152283923954,0.19271152283923954
10,589824,5.769369357255805e-13,142270,447554,0.1862047165632248,0.13976643979549408,0.42654553055763245,0.2995055317878723,0.0394812673330307,0.19202221930027008,0.3747241199016571,69,589824,0.2412075466579861,-12.238871656451256,0.1631476809668957,0.1631476809668957
12,589824,7.726340183963898e-13,175718,414106,0.2807314991950989,0.22935079038143158,0.443915992975235,0.3454674184322357,0.028153063729405403,0.1345280557870865,0.25416290760040283,69,589824,0.2979159884982639,-12.112026174166104,0.1268454822851517,0.1268454822851517
14,589824,9.904667147217494e-13,200996,388828,0.3452307879924774,0.27359798550605774,0.44891828298568726,0.3786357343196869,0.023428326472640038,0.11227089166641235,0.21511870622634888,69,589824,0.3407728407118056,-12.004160114628782,0.1078660595373222,0.1078660595373222
16,589824,1.3605192276597289e-12,223910,365914,0.4890291392803192,0.34467339515686035,0.4789166748523712,0.42556697130203247,0.017390916123986244,0.08478406816720963,0.16728149354457855,69,589824,0.3796217176649306,-11.866295316135224,0.13786479849355793,0.13786479849355793
18,589824,1.752004791244488e-12,236714,353110,0.6004465222358704,0.40073394775390625,0.49301713705062866,0.4528212249279022,0.014536529779434204,0.07209122180938721,0.14224761724472046,69,589824,0.4013298882378472,-11.756464710492025,0.10983060564319835,0.10983060564319835
20,589824,2.293420444873795e-12,246948,342876,0.6928548812866211,0.4479449987411499,0.5232048034667969,0.485676109790802,0.01263423915952444,0.06304161250591278,0.12602248787879944,69,589824,0.4186808268229167,-11.63951632025908,0.11694839023294534,0.11694839023294534
22,589824,3.0708361201114975e-12,254824,335000,0.983274519443512,0.5031750798225403,0.5569740533828735,0.5236374139785767,0.010893793776631355,0.05645857751369476,0.11141415685415268,69,589824,0.4320339626736111,-11.512743359730928,0.126772960528152,0.126772960528152
24,589824,3.89200607506246e-12,259202,330622,1.009803295135498,0.5360758900642395,0.6142170429229736,0.548961877822876,0.01075609028339386,0.05333678424358368,0.1064806655049324,69,589824,0.4394565158420139,-11.409826490509532,0.10291686922139576,0.10291686922139576
26,589824,4.907083853838978e-12,265274,324550,1.1573630571365356,0.5671569108963013,0.6587217450141907,0.5743987560272217,0.010091452859342098,0.04984280467033386,0.10053002089262009,69,589824,0.4497511121961806,-11.309176520590839,0.10064996991869357,0.10064996991869357
28,589824,6.198493107678615e-12,268592,321232,1.4945117235183716,0.5958063006401062,0.717748761177063,0.5990208983421326,0.009482784196734428,0.047935158014297485,0.09643623232841492,69,589824,0.4553765190972222,-11.207713877366613,0.1014626432242256,0.1014626432242256
30,589824,7.743650339009367e-12,267860,321964,1.5187170505523682,0.6204873323440552,0.8204559683799744,0.6192324161529541,0.00930336769670248,0.04662137106060982,0.0943739265203476,69,589824,0.4541354709201389,-11.111054265625697,0.09665961174091642,0.09665961174091642
32,589824,9.736298572926572e-12,267728,322096,2.0935885906219482,0.6379498839378357,0.8893542289733887,0.639916181564331,0.009479770436882973,0.04580021649599075,0.09249313175678253,69,589824,0.4539116753472222,-11.011606116517285,0.0994481491084116,0.0994481491084116
34,589824,1.223999374078133e-11,268100,321724,1.9426308870315552,0.6557205319404602,1.060131311416626,0.6599772572517395,0.009078701958060265,0.045151062309741974,0.09054829925298691,69,589824,0.4545423719618056,-10.912218804277453,0.09938731223983233,0.09938731223983233
36,589824,1.5228578814641125e-11,266636,323188,1.5285271406173706,0.6679771542549133,1.144392490386963,0.6734627485275269,0.009244812652468681,0.04589402675628662,0.09200932830572128,69,589824,0.4520602756076389,-10.817340624684869,0.09487817959258393,0.09487817959258393
38,589824,1.8758935377283237e-11,264048,325776,1.982417106628418,0.6822305917739868,1.1090294122695923,0.6780047416687012,0.009411168284714222,0.04662409797310829,0.09369508922100067,69,589824,0.4476725260416667,-10.726791812699549,0.09054881198531994,0.09054881198531994
40,589824,2.308669921902151e-11,264564,325260,2.351681709289551,0.6855406761169434,1.1817487478256226,0.6911218166351318,0.009392812848091125,0.04642355069518089,0.09292269498109818,69,589824,0.44854736328125,-10.63663815514852,0.09015365755102955,0.09015365755102955
42,589824,2.802750566355261e-11,264574,325250,1.5406056642532349,0.6958518624305725,1.319994568824768,0.7020930647850037,0.009460491128265858,0.04718906432390213,0.09460490942001343,69,589824,0.4485643174913194,-10.552415551000232,0.08422260414828742,0.08422260414828742
44,589824,3.389646549556424e-11,262466,327358,5.742547988891602,0.6997988224029541,1.2447872161865234,0.7050028443336487,0.009898425079882145,0.04772808402776718,0.09511326998472214,69,589824,0.4449903700086806,-10.469845584858886,0.08256996614134593,0.08256996614134593
46,589824,4.021417573940589e-11,261394,328430,3.0297839641571045,0.7052799463272095,2.0842320919036865,0.7061660885810852,0.009640619158744812,0.048409681767225266,0.09665103256702423,69,589824,0.4431728786892361,-10.39562082850306,0.07422475635582693,0.07422475635582693
48,589824,4.7310766415620265e-11,261556,328268,4.585577487945557,0.7023094892501831,2.1640613079071045,0.7087438702583313,0.010173729620873928,0.0495113842189312,0.09773432463407516,69,589824,0.4434475368923611,-10.325040016496379,0.0705808120066802,0.0705808120066802
50,589824,5.5483482391816e-11,262630,327194,5.988937854766846,0.7064201235771179,2.5654704570770264,0.7173434495925903,0.009998857975006104,0.05017324909567833,0.09953927993774414,69,589824,0.4452684190538194,-10.25583628847679,0.0692037280195894,0.0692037280195894
52,589824,6.432657878585601e-11,262262,327562,4.093945026397705,0.7116286754608154,3.1958987712860107,0.7273570895195007,0.009856555610895157,0.05046861246228218,0.10089528560638428,69,589824,0.4446445041232639,-10.191609545971543,0.06422674250524629,0.06422674250524629
54,589824,7.380024369396665e-11,258680,331144,7.311695575714111,0.715796172618866,3.2723827362060547,0.7260292172431946,0.010974949225783348,0.05337095633149147,0.10395468771457672,69,589824,0.4385715060763889,-10.131942204101481,0.059667341870062174,0.059667341870062174
56,589824,8.380750260439385e-11,256828,332996,6.98825740814209,0.712186336517334,4.027712345123291,0.724895715713501,0.010501191020011902,0.05359228700399399,0.10446290671825409,69,589824,0.4354315863715278,-10.076717100775005,0.055225103326476344,0.055225103326476344
58,589824,9.555199687039106e-11,258620,331204,3.5116372108459473,0.7121628522872925,4.5704145431518555,0.7322409152984619,0.01103549636900425,0.0533253438770771,0.1045626848936081,69,589824,0.4384697808159722,-10.019760232515509,0.05695686825949586,0.05695686825949586
60,589824,1.0797795990669101e-10,259186,330638,1.7395586967468262,0.716260552406311,4.308516502380371,0.7368897199630737,0.010957381688058376,0.05396510288119316,0.1068228930234909,69,589824,0.4394293891059028,-9.96666488217721,0.053095350338299596,0.053095350338299596
62,589824,1.2067992438691277e-10,256404,333420,2.172785520553589,0.7224166989326477,3.7254481315612793,0.7358259558677673,0.011146471835672855,0.05575576052069664,0.10896475613117218,69,589824,0.4347127278645833,-9.91836497060806,0.048299911569149145,0.048299911569149145
64,589824,1.3391782127669671e-10,255086,334738,1.4836270809173584,0.7173474431037903,3.3755087852478027,0.7411462664604187,0.010812039487063885,0.05591839551925659,0.10990018397569656,69,589824,0.4324781629774306,-9.873161624876541,0.04520334573151885,0.04520334573151885
66,589824,1.4839454665072083e-10,255206,334618,4.823031425476074,0.717849612236023,2.962404251098633,0.7435386776924133,0.011402553878724575,0.056138962507247925,0.11056558787822723,69,589824,0.4326816134982639,-9.828582058646052,0.044579566230488865,0.044579566230488865
68,589824,1.6354902154791517e-10,255280,334544,3.1315536499023438,0.7167263031005859,3.3298542499542236,0.7432908415794373,0.011861485429108143,0.05792463198304176,0.11370260268449783,69,589824,0.4328070746527778,-9.786352049751242,0.04223000889481021,0.04223000889481021
70,589824,1.7870874224890088e-10,255564,334260,5.593809604644775,0.7219069004058838,3.3067402839660645,0.7451691031455994,0.011777871288359165,0.05822807550430298,0.11478142440319061,69,589824,0.43328857421875,-9.7478542017328,0.03849784801844258,0.03849784801844258
72,589824,1.9459654720943576e-10,254538,335286,1.1767017841339111,0.7204253077507019,3.798274278640747,0.7506802678108215,0.01196677889674902,0.05896958336234093,0.11676449328660965,69,589824,0.431549072265625,-9.71086486982919,0.03698933190360876,0.03698933190360876
74,589824,2.1094646862618305e-10,253852,335972,1.1988376379013062,0.7212311625480652,3.2978134155273438,0.7537670731544495,0.012515165843069553,0.061059195548295975,0.1192505806684494,69,589824,0.4303860134548611,-9.675827740578375,0.03503712925081537,0.03503712925081537
76,589824,2.2732825344373708e-10,253056,336768,1.1152691841125488,0.7227120995521545,2.8994641304016113,0.7537143230438232,0.012036860920488834,0.06000252813100815,0.11815961450338364,69,589824,0.4290364583333333,-9.643346584723021,0.03248115585535416,0.03248115585535416
78,589824,2.436360835300633e-10,251830,337994,1.1368176937103271,0.7220340967178345,2.5548956394195557,0.7516396641731262,0.012841997668147087,0.06206171214580536,0.12175674736499786,69,589824,0.4269578721788194,-9.613258390433764,0.030088194289257686,0.030088194289257686
80,589824,2.6138555209165304e-10,252706,337118,1.1857304573059082,0.7198116183280945,2.2799453735351562,0.752810537815094,0.012999296188354492,0.06320388615131378,0.12471805512905121,69,589824,0.4284430609809028,-9.582718421423724,0.030539969010039414,0.030539969010039414
82,589824,2.8049068623303697e-10,254800,335024,1.0725390911102295,0.7242656350135803,2.070117712020874,0.7630123496055603,0.013065150007605553,0.06493328511714935,0.12647567689418793,69,589824,0.4319932725694444,-9.552081555030826,0.0306368663928982,0.0306368663928982
84,589824,2.974654689236189e-10,253556,336268,1.0975245237350464,0.7289189696311951,1.869694471359253,0.7678083777427673,0.012995156459510326,0.06572118401527405,0.12681616842746735,69,589824,0.4298841688368056,-9.526563441788646,0.025518113242180007,0.025518113242180007
86,589824,3.1339406070252096e-10,250774,339050,1.0863418579101562,0.7272269129753113,1.7026596069335938,0.7613723874092102,0.013749430887401104,0.06674535572528839,0.12926378846168518,69,589824,0.4251675075954861,-9.503909238335083,0.022654203453562616,0.022654203453562616
88,589824,3.3068911498013165e-10,251182,338642,1.114831805229187,0.7215279936790466,1.5663594007492065,0.7591817378997803,0.013890326954424381,0.06742123514413834,0.131753072142601,69,589824,0.4258592393663194,-9.480580100163001,0.023329138172082153,0.023329138172082153
90,589824,3.4881036947709276e-10,253580,336244,1.0431803464889526,0.7232180833816528,1.466962456703186,0.7647362351417542,0.013971921987831593,0.06803375482559204,0.1324000209569931,69,589824,0.4299248589409722,-9.457410612788376,0.02316948737462532,0.02316948737462532
92,589824,3.6615263598882564e-10,254016,335808,1.052565574645996,0.728036105632782,1.3659082651138306,0.7678264379501343,0.014018802903592587,0.06941688805818558,0.1350308656692505,69,589824,0.4306640625,-9.43633783496348,0.02107277782489625,0.02107277782489625
94,589824,3.8185576922700193e-10,252302,337522,1.0528126955032349,0.7309757471084595,1.2790226936340332,0.7685518860816956,0.014169527217745781,0.07072477042675018,0.13781499862670898,69,589824,0.4277581108940972,-9.418100643520138,0.018237191443342127,0.018237191443342127
96,589824,3.974840734333185e-10,250938,338886,1.042332410812378,0.7260154485702515,1.2024078369140625,0.7668683528900146,0.014832348562777042,0.07251591980457306,0.13999472558498383,69,589824,0.425445556640625,-9.400680268161214,0.017420375358923934,0.017420375358923934
98,589824,4.135685682804535e-10,252732,337092,1.030121922492981,0.7253379225730896,1.1447277069091797,0.7684709429740906,0.01505943015217781,0.0738568902015686,0.14222179353237152,69,589824,0.4284871419270833,-9.383452475574352,0.017227792586862023,0.017227792586862023
0,2359296,1.5120964511972437e-14,717183,1642113,0.11804459989070892,0.014852444641292095,0.1883910447359085,0.014769546687602997,0.22714565694332123,0.7864297032356262,0.8611860871315002,70,2359296,0.3039817810058594,-13.82042050586738,,
2,2359296,1.1818638515764812e-13,645330,1713966,0.4778432250022888,0.07596098631620407,0.3969622254371643,0.10027125477790833,0.05579625815153122,0.29536670446395874,0.6723335385322571,70,2359296,0.27352650960286456,-12.927432550455329,0.8929879554120514,0.8929879554120514
4,2359296,1.1861315423779273e-13,299330,2059966,0.1826295554637909,0.05653122067451477,0.732450008392334,0.10127225518226624,0.10375171154737473,0.4395850598812103,0.7677880525588989,70,2359296,0.12687259250217015,-12.925867144900096,0.0015654055552332125,0.0015654055552332125
6,2359296,1.7127876265725372e-13,223402,2135894,0.11472918093204498,0.034369371831417084,0.8627933859825134,0.13469527661800385,0.16008809208869934,0.6867306232452393,0.8038020730018616,70,2359296,0.0946901109483507,-12.766296483108924,0.15957066179117163,0.15957066179117163
8,2359296,2.5581338262969933e-13,370750,1988546,0.1549529880285263,0.05532488971948624,0.9560144543647766,0.1822018325328827,0.09381254017353058,0.45272284746170044,0.7523290514945984,70,2359296,0.1571443345811632,-12.592076739567277,0.17421974354164682,0.17421974354164682
10,2359296,4.3074270821182037e-13,543170,1816126,0.2495477944612503,0.12355449795722961,1.0854746103286743,0.2644057273864746,0.0422961488366127,0.20743413269519806,0.4118434190750122,70,2359296,0.23022545708550346,-12.365782065731759,0.22629467383551827,0.22629467383551827
12,2359296,6.877017943822394e-13,674350,1684946,0.40809327363967896,0.2206178605556488,1.104180932044983,0.34620195627212524,0.024714170023798943,0.12086009234189987,0.24051161110401154,70,2359296,0.28582678900824654,-12.162599842475938,0.20318222325582092,0.20318222325582092
14,2359296,9.911713377136477e-13,755458,1603838,0.4222080707550049,0.29752787947654724,1.076395034790039,0.40844231843948364,0.018276330083608627,0.09169139713048935,0.18130061030387878,70,2359296,0.32020484076605904,-12.003851265200174,0.1587485772757642,0.1587485772757642
16,2359296,1.3381432463835385e-12,832914,1526382,0.49109789729118347,0.35070744156837463,1.0241527557373047,0.4512043297290802,0.016287395730614662,0.08012712001800537,0.15697059035301208,70,2359296,0.35303497314453125,-11.87349739345609,0.13035387174408442,0.13035387174408442
18,2359296,1.7895954900273847e-12,906282,1453014,0.5975056886672974,0.4117737114429474,0.9756277799606323,0.48739388585090637,0.01397357601672411,0.0685746818780899,0.13481785356998444,70,2359296,0.38413238525390625,-11.74724512337873,0.12625227007735873,0.12625227007735873
20,2359296,2.4038887200261705e-12,963646,1395650,0.666408121585846,0.4591675102710724,0.9237334132194519,0.5237166285514832,0.011899597942829132,0.05904139205813408,0.11729307472705841,70,2359296,0.40844641791449654,-11.619085640411878,0.12815948296685242,0.12815948296685242
22,2359296,3.1526953356980636e-12,1003812,1355484,0.7633861899375916,0.5013936758041382,0.9126733541488647,0.555360734462738,0.01092136837542057,0.0549415647983551,0.1089765876531601,70,2359296,0.4254709879557292,-11.501317995765929,0.11776764464594969,0.11776764464594969
24,2359296,4.1085446676747406e-12,1019344,1339952,0.8486128449440002,0.5525943040847778,0.8624367713928223,0.58320152759552,0.010273273102939129,0.05082288011908531,0.10059116035699844,70,2359296,0.4320543077256944,-11.386311987059784,0.11500600870614441,0.11500600870614441
26,2359296,5.2568223211924e-12,1039848,1319448,0.8883174061775208,0.5770180821418762,0.8203973174095154,0.6070928573608398,0.009230195544660091,0.04620963707566261,0.092999167740345,70,2359296,0.4407450358072917,-11.279276701739374,0.10703528532041062,0.10703528532041062
28,2359296,6.651528720175159e-12,1057142,1302154,0.9402782320976257,0.6012253761291504,0.7819368839263916,0.6211615204811096,0.009136899374425411,0.04587463289499283,0.09194602072238922,70,2359296,0.44807518853081596,-11.177078529368043,0.102198172371331,0.102198172371331
30,2359296,8.310636033515006e-12,1061180,1298116,0.998690128326416,0.617466151714325,0.7570310831069946,0.6317461729049683,0.008925912901759148,0.044635217636823654,0.09019770473241806,70,2359296,0.4497867160373264,-11.080365737313906,0.09671279205413619,0.09671279205413619
32,2359296,1.0352056885321037e-11,1067422,1291874,1.0135620832443237,0.6346550583839417,0.7391112446784973,0.6470234394073486,0.009129473008215427,0.04585815221071243,0.0928545594215393,70,2359296,0.45243242051866317,-10.984973350188401,0.09539238712550535,0.09539238712550535
34,2359296,1.2849110664348018e-11,1072890,1286406,1.056591272354126,0.6603783369064331,0.7349649667739868,0.6609730124473572,0.008492948487401009,0.042982038110494614,0.08710305392742157,70,2359296,0.45475006103515625,-10.891126930459711,0.09384641972869012,0.09384641972869012
36,2359296,1.589357812026293e-11,1077780,1281516,1.072782039642334,0.6587417125701904,0.730901837348938,0.681716799736023,0.008395962417125702,0.043144240975379944,0.08693981915712357,70,2359296,0.4568227132161458,-10.798778319095236,0.09234861136447492,0.09234861136447492
38,2359296,1.9216784413744747e-11,1065300,1293996,1.0850141048431396,0.674350380897522,0.7215763330459595,0.6751465201377869,0.009564441628754139,0.04838918522000313,0.09709565341472626,70,2359296,0.4515329996744792,-10.71631928202652,0.08245903706871616,0.08245903706871616
40,2359296,2.31332539929463e-11,1060696,1298600,1.0865087509155273,0.6824107766151428,0.7189440131187439,0.6786491274833679,0.009143996052443981,0.04589816555380821,0.09120426326990128,70,2359296,0.4495815700954861,-10.635763273767028,0.08055600825949227,0.08055600825949227
42,2359296,2.7797377247229527e-11,1072516,1286780,1.088023066520691,0.6837700009346008,0.7177819609642029,0.6937463879585266,0.009170026518404484,0.046458981931209564,0.09272029250860214,70,2359296,0.4545915391710069,-10.555996178930481,0.07976709483654609,0.07976709483654609
44,2359296,3.316489444182835e-11,1075338,1283958,1.15037202835083,0.6922703981399536,0.7193885445594788,0.7066963911056519,0.009177579544484615,0.046240344643592834,0.09251323342323303,70,2359296,0.45578765869140625,-10.479321380648265,0.07667479828221602,0.07667479828221602
46,2359296,3.88709897602979e-11,1058840,1300456,1.1475900411605835,0.7009563446044922,0.7244279980659485,0.7105745673179626,0.009935401380062103,0.05067621171474457,0.10098409652709961,70,2359296,0.4487948947482639,-10.410374400918432,0.06894697972983366,0.06894697972983366
48,2359296,4.5541126425518996e-11,1052780,1306516,1.244458794593811,0.698170006275177,0.7275958061218262,0.7000208497047424,0.00970953144133091,0.04900263994932175,0.09718935191631317,70,2359296,0.4462263319227431,-10.34159623164057,0.06877816927786107,0.06877816927786107
50,2359296,5.2484086521253914e-11,1052338,1306958,1.144648790359497,0.7035889029502869,0.7515655755996704,0.7066919803619385,0.010613510385155678,0.052558209747076035,0.102997325360775,70,2359296,0.44603898790147567,-10.279972357234989,0.0616238744055817,0.0616238744055817
52,2359296,6.076966707624365e-11,1060824,1298472,1.1233783960342407,0.7012890577316284,0.7579182982444763,0.7211523652076721,0.010009200312197208,0.049156129360198975,0.09763825684785843,70,2359296,0.4496358235677083,-10.216313142908012,0.06365921432697697,0.06365921432697697
54,2359296,6.982898981267027e-11,1064747,1294549,1.1151762008666992,0.7123374342918396,0.7608322501182556,0.7271606922149658,0.01023341715335846,0.05080268159508705,0.10244499891996384,70,2359296,0.4512986077202691,-10.155964240673525,0.06034890223448741,0.06034890223448741
56,2359296,7.857712397418837e-11,1039285,1320011,1.3234714269638062,0.7148972153663635,0.747800350189209,0.7255418300628662,0.011187498457729816,0.05437391623854637,0.1057707890868187,70,2359296,0.44050640530056423,-10.104703870981044,0.05126036969248027,0.05126036969248027
58,2359296,8.771255249895304e-11,1023058,1336238,1.1642787456512451,0.7112510800361633,0.7776457071304321,0.7166955471038818,0.01097005233168602,0.05404190346598625,0.10491292178630829,70,2359296,0.43362850613064235,-10.056938250522997,0.047765620458047664,0.047765620458047664
60,2359296,1.0010706846808048e-10,1050508,1308788,1.0443089008331299,0.6976036429405212,0.7861603498458862,0.7316907644271851,0.010648181661963463,0.05238037183880806,0.10364033281803131,70,2359296,0.4452633327907986,-9.999535256303872,0.05740299421912454,0.05740299421912454
62,2359296,1.12451825629023e-10,1062048,1297248,1.1696100234985352,0.7196640372276306,0.7737721800804138,0.7362056970596313,0.011046581901609898,0.0548967644572258,0.10835668444633484,70,2359296,0.4501546223958333,-9.949033489502028,0.05050176680184393,0.05050176680184393
64,2359296,1.229639723376863e-10,1031524,1327772,1.1132278442382812,0.7258300185203552,0.7778112888336182,0.7342488765716553,0.011721491813659668,0.05757306516170502,0.11126740276813507,70,2359296,0.4372168646918403,-9.91022211544592,0.038811374056107795,0.038811374056107795
66,2359296,1.3479443949915293e-10,1019876,1339420,1.069168210029602,0.7143250107765198,0.7651081085205078,0.7377914786338806,0.012003419920802116,0.05878949910402298,0.11392757296562195,70,2359296,0.4322797987196181,-9.870328022820306,0.039894092625614164,0.039894092625614164
68,2359296,1.4839018902534917e-10,1035678,1323618,1.0549712181091309,0.7052955627441406,0.7562557458877563,0.7428488731384277,0.011461091227829456,0.056537844240665436,0.11111079156398773,70,2359296,0.43897755940755206,-9.828594811947863,0.04173321087244375,0.04173321087244375
70,2359296,1.6259489588055231e-10,1033914,1325382,1.0873314142227173,0.7231210470199585,0.7450003027915955,0.7381304502487183,0.011649904772639275,0.05749994516372681,0.11341658234596252,70,2359296,0.43822987874348956,-9.788893091741357,0.03970172020650509,0.03970172020650509
72,2359296,1.7801327079070006e-10,1033216,1326080,1.0547155141830444,0.7160330414772034,0.7444820404052734,0.7455492615699768,0.012039109133183956,0.058461155742406845,0.11439428478479385,70,2359296,0.4379340277777778,-9.749547620071242,0.03934547167011537,0.03934547167011537
74,2359296,1.9253315608480648e-10,1032932,1326364,1.435867428779602,0.7271469831466675,0.7411366105079651,0.7535016536712646,0.012248627841472626,0.06040087342262268,0.11844535171985626,70,2359296,0.4378136528862847,-9.715494469975043,0.03405315009619869,0.03405315009619869
76,2359296,2.0626096663978188e-10,1019824,1339472,1.0541654825210571,0.7218399047851562,0.8144647479057312,0.7559149861335754,0.01271003670990467,0.06266767531633377,0.12099931389093399,70,2359296,0.4322577582465278,-9.685582951265188,0.029911518709855756,0.029911518709855756
78,2359296,2.206904797796838e-10,1020590,1338706,1.0508389472961426,0.7197092175483704,0.7982463240623474,0.7479575276374817,0.012550583109259605,0.060986291617155075,0.11941229552030563,70,2359296,0.43258243136935765,-9.656216401176033,0.02936655008915423,0.02936655008915423
80,2359296,2.346873528846771e-10,1017302,1341994,1.0554734468460083,0.7164581418037415,0.7796717286109924,0.7433760166168213,0.012614739127457142,0.061914749443531036,0.12202963978052139,70,2359296,0.43118879530164933,-9.629510313556027,0.026706087620006258,0.026706087620006258
